10000 1 -0.46039419363183453626
0.0001 -0.214459 -0.901834 0.015883
0.0001 -0.238764 -0.149612 0.945234
0.0001 -0.773645 -0.079048 0.773921
0.0001 -0.177940 -0.492905 0.351200
0.0001 -0.633069 -0.093605 0.279657
0.0001 -0.815486 -0.102426 0.394302
0.0001 -0.966149 -0.658075 0.637657
0.0001 -0.211660 -0.817733 0.945949
0.0001 -0.854166 -0.986631 0.174278
0.0001 -0.540167 -0.294633 0.204634
0.0001 -0.675897 -0.654849 0.996950
0.0001 -0.285232 -0.657237 0.740338
0.0001 -0.113550 -0.593599 0.313852
0.0001 -0.389000 -0.839511 0.822761
0.0001 -0.783622 -0.894836 0.131424
0.0001 -0.817513 -0.980252 0.837730
0.0001 -0.776502 -0.795944 0.380719
0.0001 -0.710302 -0.798990 0.664069
0.0001 -0.968970 -0.131827 0.222889
0.0001 -0.018435 -0.820440 0.518210
0.0001 -0.896924 -0.957457 0.540734
0.0001 -0.745424 -0.893467 0.600080
0.0001 -0.787875 -0.626833 0.778162
0.0001 -0.463706 -0.035435 0.322426
0.0001 -0.899628 -0.164502 0.797309
0.0001 -0.729497 -0.836628 0.925694
0.0001 -0.971100 -0.576745 0.256770
0.0001 -0.294319 -0.817079 0.468531
0.0001 -0.420962 -0.460595 0.197646
0.0001 -0.440062 -0.015515 0.069348
0.0001 -0.918061 -0.349117 0.396325
0.0001 -0.237418 -0.156833 0.010539
0.0001 -0.128913 -0.032244 0.733702
0.0001 -0.079710 -0.714813 0.355462
0.0001 -0.726709 -0.606723 0.770869
0.0001 -0.587214 -0.304385 0.517607
0.0001 -0.489043 -0.707875 0.810371
0.0001 -0.818036 -0.634221 0.138861
0.0001 -0.452061 -0.644822 0.111040
0.0001 -0.028806 -0.531391 0.213423
0.0001 -0.880275 -0.147897 0.062484
0.0001 -0.548879 -0.178923 0.694612
0.0001 -0.332649 -0.081060 0.767009
0.0001 -0.194113 -0.941505 0.439836
0.0001 -0.776017 -0.958846 0.395234
0.0001 -0.104079 -0.204512 0.802719
0.0001 -0.797362 -0.135432 0.831814
0.0001 -0.389598 -0.468375 0.794581
0.0001 -0.155118 -0.209923 0.457292
0.0001 -0.377999 -0.217246 0.521489
0.0001 -0.070854 -0.157761 0.505828
0.0001 -0.151417 -0.324801 0.054349
0.0001 -0.087963 -0.136773 0.967895
0.0001 -0.294867 -0.212323 0.831326
0.0001 -0.145807 -0.776851 0.009217
0.0001 -0.176277 -0.012475 0.811907
0.0001 -0.262802 -0.229704 0.144663
0.0001 -0.785318 -0.887918 0.303076
0.0001 -0.947561 -0.245574 0.198997
0.0001 -0.074996 -0.492093 0.385433
0.0001 -0.822816 -0.056650 0.708960
0.0001 -0.963172 -0.526895 0.632182
0.0001 -0.207716 -0.904628 0.009684
0.0001 -0.270439 -0.174075 0.653248
0.0001 -0.845360 -0.238731 0.339507
0.0001 -0.018920 -0.578444 0.867888
0.0001 -0.929266 -0.891079 0.700896
0.0001 -0.508157 -0.943274 0.943841
0.0001 -0.166866 -0.686414 0.661372
0.0001 -0.048383 -0.427164 0.205075
0.0001 -0.063487 -0.657013 0.554121
0.0001 -0.212723 -0.761801 0.502261
0.0001 -0.497240 -0.791895 0.682526
0.0001 -0.471624 -0.304753 0.489416
0.0001 -0.731991 -0.081731 0.872775
0.0001 -0.811722 -0.705621 0.811950
0.0001 -0.154041 -0.180274 0.407035
0.0001 -0.364810 -0.657322 0.455882
0.0001 -0.769284 -0.701950 0.756296
0.0001 -0.616814 -0.545221 0.310348
0.0001 -0.173514 -0.852045 0.107011
0.0001 -0.852152 -0.969374 0.009791
0.0001 -0.938104 -0.571903 0.606051
0.0001 -0.397866 -0.484281 0.028180
0.0001 -0.194598 -0.056043 0.229042
0.0001 -0.134783 -0.404991 0.531188
0.0001 -0.436967 -0.706770 0.491152
0.0001 -0.921645 -0.260603 0.152069
0.0001 -0.144255 -0.310993 0.413330
0.0001 0.483821 0.705668 -0.138317
0.0001 0.011561 0.113533 -0.665908
0.0001 0.268319 0.020370 -0.013390
0.0001 0.454757 0.777724 -0.671590
0.0001 0.049698 0.598420 -0.685913
0.0001 0.726939 0.103857 -0.497855
0.0001 0.248435 0.360241 -0.783320
0.0001 0.043772 0.084675 -0.827027
0.0001 0.387015 0.360418 -0.863337
0.0001 0.657498 0.964875 -0.168416
0.0001 0.879314 0.169366 -0.534989
0.0001 0.571631 0.808103 -0.671586
0.0001 0.207551 0.965710 -0.930971
0.0001 0.015074 0.472317 -0.720597
0.0001 0.905157 0.090093 -0.226010
0.0001 0.376812 0.368707 -0.607571
0.0001 0.290052 0.616974 -0.431854
0.0001 0.361327 0.823519 -0.411996
0.0001 0.884313 0.764700 -0.373610
0.0001 0.646633 0.245549 -0.256487
0.0001 0.726405 0.059405 -0.831419
0.0001 0.658810 0.944014 -0.671903
0.0001 0.343317 0.361849 -0.865078
0.0001 0.876391 0.779067 -0.954702
0.0001 0.543956 0.772832 -0.259943
0.0001 0.138197 0.046183 -0.150803
0.0001 0.764325 0.818648 -0.887749
0.0001 0.983846 0.686520 -0.421703
0.0001 0.537045 0.642549 -0.145767
0.0001 0.055610 0.403338 -0.973144
0.0001 0.060608 0.243732 -0.980161
0.0001 0.815417 0.600537 -0.197566
0.0001 0.693844 0.227761 -0.209927
0.0001 0.886454 0.088896 -0.584919
0.0001 0.250979 0.922817 -0.311888
0.0001 0.091269 0.884111 -0.475301
0.0001 0.945323 0.696638 -0.391513
0.0001 0.075419 0.498551 -0.938624
0.0001 0.024322 0.000739 -0.368450
0.0001 0.627943 0.559950 -0.589049
0.0001 0.916550 0.268475 -0.066368
0.0001 0.735708 0.122685 -0.510728
0.0001 0.301475 0.639321 -0.444352
0.0001 0.725115 0.862503 -0.548447
0.0001 0.321220 0.327361 -0.918581
0.0001 0.001223 0.227822 -0.305493
0.0001 0.598605 0.373866 -0.432775
0.0001 0.514913 0.228950 -0.427452
0.0001 0.815333 0.207125 -0.108095
0.0001 0.591070 0.982851 -0.989903
0.0001 0.981855 0.906721 -0.901477
0.0001 0.679842 0.997343 -0.332831
0.0001 0.099432 0.350648 -0.103643
0.0001 0.183170 0.420280 -0.830520
0.0001 0.657367 0.803124 -0.395677
0.0001 0.660385 0.796475 -0.023349
0.0001 0.636674 0.017045 -0.641114
0.0001 0.012737 0.483249 -0.776135
0.0001 0.505256 0.189262 -0.567788
0.0001 0.922530 0.268769 -0.524816
0.0001 0.538415 0.384426 -0.495027
0.0001 0.885534 0.785978 -0.524040
0.0001 0.422927 0.873464 -0.387316
0.0001 0.218120 0.712378 -0.434468
0.0001 0.772678 0.079566 -0.187205
0.0001 0.638318 0.112246 -0.160294
0.0001 0.281454 0.337554 -0.967924
0.0001 0.933787 0.650921 -0.852341
0.0001 0.971508 0.186913 -0.965935
0.0001 0.792070 0.696666 -0.137241
0.0001 0.351903 0.860240 -0.467784
0.0001 0.125912 0.946214 -0.240226
0.0001 0.923991 0.016376 -0.551767
0.0001 0.714581 0.164061 -0.326827
0.0001 0.333512 0.431270 -0.454109
0.0001 0.899244 0.277972 -0.989966
0.0001 0.172819 0.443656 -0.963894
0.0001 0.859465 0.685796 -0.410134
0.0001 0.262025 0.344946 -0.064740
0.0001 0.295641 0.821936 -0.439313
0.0001 0.819083 0.206149 -0.669489
0.0001 0.940837 0.146384 -0.485175
0.0001 0.727220 0.224940 -0.466340
0.0001 0.786071 0.244247 -0.694656
0.0001 0.836677 0.652359 -0.716767
0.0001 0.473261 0.892991 -0.055453
0.0001 0.289119 0.032803 -0.100564
0.0001 0.577498 0.796801 -0.839148
0.0001 0.377847 0.335939 -0.080132
0.0001 0.733057 0.529594 -0.203531
0.0001 0.618606 0.768073 -0.603234
0.0001 0.654868 0.671239 -0.624447
0.0001 0.785341 0.406732 -0.219312
0.0001 0.524895 0.953563 -0.392440
0.0001 0.804630 0.989305 -0.426134
0.0001 0.584835 0.209447 -0.955269
0.0001 0.740183 0.125203 -0.660869
0.0001 0.333406 0.515308 -0.996406
0.0001 0.811719 0.363425 -0.131714
0.0001 0.245529 0.518222 -0.234081
0.0001 0.487109 0.903206 -0.400547
0.0001 0.718182 0.274963 -0.479075
0.0001 0.273484 0.252205 -0.822140
0.0001 0.014778 0.830946 -0.656572
0.0001 0.155020 0.329822 -0.645669
0.0001 0.114546 0.029277 -0.450637
0.0001 0.039347 0.431561 -0.435566
0.0001 0.752636 0.309050 -0.838825
0.0001 0.375468 0.291111 -0.200590
0.0001 0.054101 0.932989 -0.326829
0.0001 0.874116 0.833573 -0.661600
0.0001 0.030226 0.277304 -0.710808
0.0001 0.587768 0.612679 -0.085135
0.0001 0.135181 0.767228 -0.152925
0.0001 0.129906 0.493977 -0.907490
0.0001 0.343177 0.334095 -0.536609
0.0001 0.351973 0.539376 -0.898348
0.0001 0.467141 0.989309 -0.627576
0.0001 0.838615 0.241185 -0.202335
0.0001 0.745874 0.224252 -0.431044
0.0001 0.561209 0.496905 -0.124264
0.0001 0.084492 0.714105 -0.439436
0.0001 0.946065 0.476738 -0.681590
0.0001 0.276913 0.624165 -0.971685
0.0001 0.313641 0.130061 -0.833506
0.0001 0.400358 0.018726 -0.326649
0.0001 0.694566 0.562826 -0.059683
0.0001 0.094823 0.643208 -0.935913
0.0001 0.418202 0.677510 -0.819865
0.0001 0.139144 0.529968 -0.123678
0.0001 0.599841 0.529218 -0.101762
0.0001 0.503328 0.729648 -0.002985
0.0001 0.067628 0.151569 -0.101063
0.0001 0.438813 0.237722 -0.507613
0.0001 0.025579 0.002787 -0.975308
0.0001 0.127115 0.951273 -0.069267
0.0001 0.377488 0.340634 -0.506519
0.0001 0.750958 0.989428 -0.992224
0.0001 0.364058 0.181979 -0.898944
0.0001 0.472590 0.344030 -0.306844
0.0001 0.478000 0.483029 -0.992669
0.0001 0.460899 0.791054 -0.116025
0.0001 0.543237 0.348581 -0.794255
0.0001 0.121163 0.933087 -0.503793
0.0001 0.118970 0.223249 -0.843311
0.0001 0.089313 0.878422 -0.038062
0.0001 0.546221 0.022924 -0.353331
0.0001 0.910938 0.177345 -0.033023
0.0001 0.674830 0.790737 -0.162841
0.0001 0.741508 0.878187 -0.154565
0.0001 0.810942 0.199430 -0.430168
0.0001 0.705618 0.881565 -0.568091
0.0001 0.299616 0.810888 -0.724859
0.0001 0.227862 0.302184 -0.039592
0.0001 0.820148 0.719354 -0.637268
0.0001 0.304377 0.260106 -0.979913
0.0001 0.619825 0.353893 -0.594489
0.0001 0.989206 0.901483 -0.971404
0.0001 0.722039 0.345878 -0.436130
0.0001 0.932506 0.157810 -0.783302
0.0001 0.855609 0.889401 -0.845708
0.0001 0.918546 0.440140 -0.804634
0.0001 0.569540 0.636572 -0.666129
0.0001 0.581398 0.466981 -0.731465
0.0001 0.446586 0.813550 -0.961710
0.0001 0.955228 0.777828 -0.824105
0.0001 0.136620 0.984022 -0.492190
0.0001 0.431169 0.486872 -0.892103
0.0001 0.771907 0.633127 -0.314228
0.0001 0.297750 0.519328 -0.897925
0.0001 0.216650 0.829186 -0.616873
0.0001 0.481883 0.180897 -0.177706
0.0001 0.471434 0.282741 -0.846051
0.0001 0.186008 0.242029 -0.980250
0.0001 0.987468 0.771274 -0.566952
0.0001 0.719899 0.604804 -0.602356
0.0001 0.796850 0.736324 -0.238184
0.0001 0.341087 0.310496 -0.569876
0.0001 0.865155 0.628130 -0.862648
0.0001 0.121163 0.351318 -0.154196
0.0001 0.149472 0.317266 -0.305379
0.0001 0.399454 0.477109 -0.367462
0.0001 0.913124 0.240054 -0.691094
0.0001 0.142834 0.533215 -0.402749
0.0001 0.067280 0.924362 -0.879645
0.0001 0.397255 0.781361 -0.060083
0.0001 0.605545 0.942742 -0.050610
0.0001 0.497551 0.329312 -0.823705
0.0001 0.298050 0.923365 -0.008259
0.0001 0.234490 0.349380 -0.834834
0.0001 0.938555 0.917807 -0.003959
0.0001 0.817396 0.668062 -0.243183
0.0001 0.922250 0.911008 -0.862080
0.0001 0.930378 0.450358 -0.406550
0.0001 0.798409 0.620951 -0.907799
0.0001 0.586989 0.803235 -0.749248
0.0001 0.947026 0.043791 -0.141704
0.0001 0.285319 0.206801 -0.028695
0.0001 0.793050 0.257003 -0.535299
0.0001 0.406251 0.873754 -0.974912
0.0001 0.950576 0.197490 -0.793428
0.0001 0.134414 0.495357 -0.200170
0.0001 0.558472 0.092590 -0.876132
0.0001 0.326852 0.916093 -0.333650
0.0001 0.042679 0.659513 -0.671277
0.0001 0.913750 0.575302 -0.674737
0.0001 0.711287 0.362674 -0.880500
0.0001 0.807784 0.718090 -0.041941
0.0001 0.854034 0.411666 -0.068339
0.0001 0.529860 0.547182 -0.525602
0.0001 0.786761 0.496683 -0.028650
0.0001 0.756859 0.838437 -0.497942
0.0001 0.936705 0.514636 -0.846957
0.0001 0.829974 0.657707 -0.256319
0.0001 0.644217 0.294196 -0.716064
0.0001 0.714104 0.667095 -0.490852
0.0001 0.518867 0.330678 -0.150143
0.0001 0.105823 0.365346 -0.274693
0.0001 0.539147 0.905472 -0.830993
0.0001 0.779792 0.544313 -0.089711
0.0001 0.463891 0.211759 -0.657756
0.0001 0.598797 0.403182 -0.175352
0.0001 0.842640 0.573241 -0.815843
0.0001 0.550972 0.115040 -0.127745
0.0001 0.078874 0.188671 -0.639390
0.0001 0.809313 0.266155 -0.049385
0.0001 0.609375 0.009285 -0.746604
0.0001 0.777688 0.953265 -0.129337
0.0001 0.362189 0.767214 -0.063275
0.0001 0.165204 0.355764 -0.058123
0.0001 0.706948 0.510320 -0.101020
0.0001 0.811265 0.033415 -0.608073
0.0001 0.274982 0.595697 -0.553862
0.0001 0.405457 0.439566 -0.551234
0.0001 0.117334 0.515747 -0.246267
0.0001 0.516257 0.855248 -0.227668
0.0001 0.371249 0.709601 -0.890477
0.0001 0.910656 0.766883 -0.756930
0.0001 0.493558 0.235610 -0.509256
0.0001 0.820950 0.063996 -0.690521
0.0001 0.310147 0.694834 -0.907462
0.0001 0.740360 0.626286 -0.494267
0.0001 0.566644 0.620806 -0.653736
0.0001 0.389247 0.272881 -0.329703
0.0001 0.626118 0.669206 -0.621450
0.0001 0.260960 0.583025 -0.978584
0.0001 0.305457 0.874737 -0.830519
0.0001 0.572125 0.720161 -0.879891
0.0001 0.661838 0.300246 -0.855546
0.0001 0.993007 0.558955 -0.546959
0.0001 0.863126 0.566820 -0.260485
0.0001 0.602346 0.506854 -0.808013
0.0001 0.282009 0.315203 -0.051907
0.0001 0.727225 0.064088 -0.521726
0.0001 0.965447 0.652649 -0.997165
0.0001 0.305568 0.730322 -0.295237
0.0001 0.656733 0.635729 -0.482262
0.0001 0.959574 0.715696 -0.790018
0.0001 0.179215 0.892407 -0.132827
0.0001 0.846482 0.780753 -0.500971
0.0001 0.074580 0.127790 -0.732413
0.0001 0.958028 0.221797 -0.156501
0.0001 0.091717 0.283887 -0.192825
0.0001 0.937474 0.679272 -0.465513
0.0001 0.588213 0.804568 -0.751874
0.0001 0.540159 0.254751 -0.370558
0.0001 0.000868 0.671668 -0.994632
0.0001 0.154290 0.491428 -0.041287
0.0001 0.620174 0.040106 -0.660538
0.0001 0.924274 0.780499 -0.721175
0.0001 0.416500 0.303162 -0.450064
0.0001 0.863126 0.298242 -0.845879
0.0001 0.301680 0.530536 -0.752662
0.0001 0.336299 0.793887 -0.868748
0.0001 0.156499 0.355389 -0.045176
0.0001 0.047146 0.445819 -0.197345
0.0001 0.617756 0.867275 -0.263389
0.0001 0.232690 0.523574 -0.287987
0.0001 0.761145 0.930898 -0.953976
0.0001 0.077716 0.751419 -0.642618
0.0001 0.299163 0.368432 -0.385869
0.0001 0.479051 0.869551 -0.896412
0.0001 0.469876 0.845436 -0.070937
0.0001 0.125845 0.593906 -0.204115
0.0001 0.192576 0.892798 -0.226965
0.0001 0.597249 0.830077 -0.610011
0.0001 0.839690 0.898389 -0.173594
0.0001 0.290836 0.077137 -0.445672
0.0001 0.272183 0.241260 -0.733350
0.0001 0.466174 0.536386 -0.492199
0.0001 0.143338 0.025269 -0.595580
0.0001 0.619408 0.061817 -0.283253
0.0001 0.404623 0.971358 -0.391095
0.0001 0.707546 0.579477 -0.686175
0.0001 0.346124 0.014145 -0.325850
0.0001 0.201694 0.663642 -0.107154
0.0001 0.591772 0.601647 -0.556969
0.0001 0.387020 0.340442 -0.695255
0.0001 0.376916 0.662265 -0.986592
0.0001 0.174985 0.698688 -0.441808
0.0001 0.843679 0.191311 -0.447554
0.0001 0.999732 0.970465 -0.328676
0.0001 0.952526 0.459672 -0.839209
0.0001 0.162203 0.157186 -0.817276
0.0001 0.569629 0.564042 -0.370724
0.0001 0.498823 0.817510 -0.930206
0.0001 0.914430 0.714745 -0.216849
0.0001 0.376255 0.257975 -0.744825
0.0001 0.565325 0.828773 -0.218574
0.0001 0.788418 0.213743 -0.074040
0.0001 0.795245 0.264506 -0.879039
0.0001 0.150072 0.380611 -0.987107
0.0001 0.881016 0.904838 -0.448688
0.0001 0.774715 0.197035 -0.407962
0.0001 0.508713 0.754511 -0.676566
0.0001 0.575276 0.358357 -0.327857
0.0001 0.624354 0.757005 -0.301420
0.0001 0.591485 0.172966 -0.403835
0.0001 0.613905 0.538942 -0.610340
0.0001 0.672903 0.591765 -0.385945
0.0001 0.672198 0.189563 -0.922977
0.0001 0.333040 0.062332 -0.522437
0.0001 0.401901 0.243467 -0.838196
0.0001 0.209107 0.891725 -0.924820
0.0001 0.092901 0.416446 -0.443130
0.0001 0.031147 0.091056 -0.670663
0.0001 0.842488 0.187034 -0.994662
0.0001 0.831864 0.104194 -0.644245
0.0001 0.484725 0.231170 -0.498543
0.0001 0.611353 0.861395 -0.436087
0.0001 0.319394 0.750657 -0.555629
0.0001 0.955772 0.283304 -0.318934
0.0001 0.627640 0.110606 -0.642422
0.0001 0.564821 0.583524 -0.337591
0.0001 0.725667 0.582173 -0.936387
0.0001 0.016702 0.010745 -0.553701
0.0001 0.480425 0.085990 -0.299806
0.0001 0.594435 0.427733 -0.394864
0.0001 0.483096 0.897330 -0.679051
0.0001 0.007007 0.346443 -0.381131
0.0001 0.938846 0.210853 -0.009867
0.0001 0.290808 0.531706 -0.180841
0.0001 0.583665 0.354465 -0.604948
0.0001 0.933004 0.565654 -0.607734
0.0001 0.077520 0.460635 -0.559556
0.0001 0.134079 0.236002 -0.600552
0.0001 0.766866 0.001060 -0.932712
0.0001 0.645163 0.001723 -0.435579
0.0001 0.849058 0.435278 -0.767251
0.0001 0.459216 0.050973 -0.048698
0.0001 0.847485 0.719083 -0.787973
0.0001 0.741416 0.322994 -0.569193
0.0001 0.356352 0.286383 -0.528853
0.0001 0.867884 0.896099 -0.092077
0.0001 0.425982 0.718123 -0.668097
0.0001 0.036997 0.500725 -0.936106
0.0001 0.436820 0.790040 -0.311849
0.0001 0.656320 0.836106 -0.859048
0.0001 0.976372 0.936677 -0.558533
0.0001 0.930089 0.823266 -0.554992
0.0001 0.919219 0.447657 -0.756463
0.0001 0.862870 0.894872 -0.030168
0.0001 0.640835 0.406018 -0.270237
0.0001 0.155662 0.174563 -0.068394
0.0001 0.230535 0.520208 -0.723585
0.0001 0.853050 0.499908 -0.044769
0.0001 0.921047 0.503829 -0.519783
0.0001 0.080362 0.604536 -0.093026
0.0001 0.852337 0.384084 -0.221758
0.0001 0.337448 0.514985 -0.109257
0.0001 0.355407 0.342692 -0.013908
0.0001 0.128136 0.085491 -0.483819
0.0001 0.243855 0.281366 -0.431035
0.0001 0.775034 0.827022 -0.244074
0.0001 0.760900 0.915234 -0.882434
0.0001 0.027838 0.787385 -0.695688
0.0001 0.956730 0.843166 -0.709845
0.0001 0.630956 0.837164 -0.226369
0.0001 0.003986 0.883098 -0.879454
0.0001 0.747635 0.381033 -0.427169
0.0001 0.153504 0.750787 -0.648227
0.0001 0.714805 0.700806 -0.189775
0.0001 0.691350 0.351525 -0.502156
0.0001 0.880563 0.413278 -0.965748
0.0001 0.424941 0.851530 -0.825889
0.0001 0.860985 0.259743 -0.483864
0.0001 0.186473 0.190620 -0.303015
0.0001 0.307984 0.849176 -0.126446
0.0001 0.663065 0.917630 -0.468320
0.0001 0.045312 0.336492 -0.861191
0.0001 0.655660 0.580979 -0.757240
0.0001 0.077734 0.853634 -0.779471
0.0001 0.946287 0.499875 -0.487813
0.0001 0.025807 0.131421 -0.554216
0.0001 0.983623 0.775075 -0.256926
0.0001 0.389563 0.566630 -0.654330
0.0001 0.004650 0.586863 -0.927787
0.0001 0.844614 0.578966 -0.787224
0.0001 0.218193 0.712876 -0.996919
0.0001 0.828913 0.318362 -0.248561
0.0001 0.723739 0.880292 -0.425218
0.0001 0.357945 0.003228 -0.449430
0.0001 0.426949 0.423610 -0.304719
0.0001 0.926371 0.201540 -0.004337
0.0001 0.235490 0.250612 -0.530246
0.0001 0.957578 0.400388 -0.543456
0.0001 0.903437 0.881476 -0.961353
0.0001 0.651682 0.477754 -0.296938
0.0001 0.475797 0.552401 -0.619598
0.0001 0.820137 0.285737 -0.818798
0.0001 0.502449 0.528589 -0.421152
0.0001 0.000423 0.835180 -0.210607
0.0001 0.442770 0.724434 -0.602498
0.0001 0.957178 0.669218 -0.506460
0.0001 0.448979 0.479137 -0.776858
0.0001 0.131245 0.253695 -0.973191
0.0001 0.974062 0.800594 -0.115613
0.0001 0.420823 0.140055 -0.720017
0.0001 0.040647 0.470602 -0.029315
0.0001 0.945519 0.816341 -0.785077
0.0001 0.105949 0.839936 -0.616830
0.0001 0.633852 0.998506 -0.634011
0.0001 0.308031 0.107192 -0.560636
0.0001 0.734710 0.606885 -0.868017
0.0001 0.327507 0.731982 -0.388815
0.0001 0.264039 0.442958 -0.736735
0.0001 0.784893 0.775511 -0.811648
0.0001 0.881041 0.451488 -0.476236
0.0001 0.545965 0.168131 -0.683248
0.0001 0.092102 0.844559 -0.604120
0.0001 0.521779 0.218253 -0.372486
0.0001 0.492672 0.777067 -0.274112
0.0001 0.416990 0.626726 -0.717550
0.0001 0.853782 0.817372 -0.962923
0.0001 0.596705 0.692236 -0.779972
0.0001 0.937127 0.835906 -0.195435
0.0001 0.287310 0.608272 -0.637871
0.0001 0.033737 0.673491 -0.242248
0.0001 0.607596 0.383428 -0.955522
0.0001 0.195314 0.156725 -0.470883
0.0001 0.575686 0.883520 -0.663993
0.0001 0.313739 0.323777 -0.305778
0.0001 0.112497 0.020130 -0.730219
0.0001 0.201109 0.125656 -0.478462
0.0001 0.433966 0.857744 -0.035178
0.0001 0.720323 0.442963 -0.979102
0.0001 0.792270 0.575402 -0.309833
0.0001 0.361201 0.324572 -0.144885
0.0001 0.365183 0.389528 -0.537124
0.0001 0.378607 0.347888 -0.268697
0.0001 0.348270 0.040078 -0.613468
0.0001 0.251625 0.550338 -0.387969
0.0001 0.618021 0.350693 -0.076822
0.0001 0.755695 0.922096 -0.092330
0.0001 0.012035 0.922732 -0.786630
0.0001 0.338163 0.762012 -0.850268
0.0001 0.314427 0.375349 -0.196795
0.0001 0.727039 0.484907 -0.238900
0.0001 0.235280 0.386748 -0.315443
0.0001 0.910350 0.775836 -0.537132
0.0001 0.661036 0.542329 -0.737652
0.0001 0.941679 0.020589 -0.557693
0.0001 0.597294 0.235362 -0.612604
0.0001 0.595044 0.977206 -0.045431
0.0001 0.548272 0.389156 -0.616426
0.0001 0.252304 0.260746 -0.621971
0.0001 0.776003 0.707273 -0.023543
0.0001 0.174935 0.641671 -0.147774
0.0001 0.329559 0.861114 -0.624438
0.0001 0.255309 0.346521 -0.483413
0.0001 0.722571 0.593847 -0.295406
0.0001 0.805212 0.491836 -0.460397
0.0001 0.445069 0.609064 -0.022470
0.0001 0.935089 0.437817 -0.371824
0.0001 0.818460 0.733953 -0.843441
0.0001 0.066882 0.145478 -0.514088
0.0001 0.034350 0.352155 -0.934965
0.0001 0.024344 0.259586 -0.716897
0.0001 0.501014 0.661475 -0.137577
0.0001 0.033777 0.873554 -0.087191
0.0001 0.524492 0.060593 -0.749285
0.0001 0.170159 0.307408 -0.195068
0.0001 0.453677 0.886201 -0.319691
0.0001 0.688114 0.522583 -0.345777
0.0001 0.132166 0.389180 -0.186998
0.0001 0.238482 0.932152 -0.371965
0.0001 0.671830 0.179314 -0.254234
0.0001 0.999392 0.178326 -0.982564
0.0001 0.094656 0.656762 -0.853574
0.0001 0.966818 0.881614 -0.981217
0.0001 0.072578 0.874409 -0.932979
0.0001 0.083338 0.169404 -0.434790
0.0001 0.525817 0.675960 -0.312562
0.0001 0.025381 0.998961 -0.206923
0.0001 0.961685 0.447228 -0.296791
0.0001 0.522254 0.783885 -0.829203
0.0001 0.482974 0.033112 -0.459465
0.0001 0.371946 0.030599 -0.823036
0.0001 0.907155 0.955538 -0.871015
0.0001 0.534001 0.459490 -0.280296
0.0001 0.900961 0.078416 -0.222499
0.0001 0.507357 0.026726 -0.071721
0.0001 0.689488 0.915220 -0.884192
0.0001 0.266150 0.109926 -0.203537
0.0001 0.473801 0.802409 -0.410497
0.0001 0.301097 0.976880 -0.105295
0.0001 0.967871 0.084259 -0.479672
0.0001 0.097888 0.727052 -0.238228
0.0001 0.193500 0.479257 -0.460831
0.0001 0.602354 0.126511 -0.558893
0.0001 0.809362 0.097605 -0.345141
0.0001 0.005547 0.518620 -0.655195
0.0001 0.738169 0.428083 -0.184907
0.0001 0.215195 0.898185 -0.733653
0.0001 0.872578 0.647179 -0.319295
0.0001 0.698414 0.901997 -0.992038
0.0001 0.554627 0.639029 -0.359426
0.0001 0.965810 0.472312 -0.807693
0.0001 0.467795 0.535420 -0.479266
0.0001 0.407904 0.561741 -0.879829
0.0001 0.955540 0.332134 -0.114912
0.0001 0.506212 0.950724 -0.762810
0.0001 0.939459 0.694256 -0.498420
0.0001 0.436709 0.216562 -0.967956
0.0001 0.806308 0.831986 -0.739156
0.0001 0.962429 0.493217 -0.143480
0.0001 0.849783 0.822176 -0.160703
0.0001 0.859532 0.794736 -0.879167
0.0001 0.270196 0.340263 -0.132149
0.0001 0.381738 0.120871 -0.626185
0.0001 0.731537 0.430365 -0.227403
0.0001 0.809379 0.796671 -0.654105
0.0001 0.236132 0.838801 -0.401422
0.0001 0.126462 0.901460 -0.231233
0.0001 0.756638 0.667063 -0.931339
0.0001 0.378823 0.510974 -0.373172
0.0001 0.638960 0.747562 -0.608445
0.0001 0.614062 0.944461 -0.837241
0.0001 0.414184 0.930526 -0.424490
0.0001 0.216173 0.866927 -0.588692
0.0001 0.754703 0.767211 -0.564343
0.0001 0.676162 0.691625 -0.756663
