100000 1 -0.462245
1e-05 -0.755443 -0.822436 0.327141
1e-05 -0.825439 -0.748702 0.334811
1e-05 -0.414314 -0.561091 0.087441
1e-05 -0.806632 -0.396691 0.398952
1e-05 -0.428385 -0.499422 0.244904
1e-05 -0.446473 -0.528104 0.896952
1e-05 -0.902761 -0.068654 0.978778
1e-05 -0.632551 -0.791890 0.773643
1e-05 -0.079246 -0.206574 0.105136
1e-05 -0.339994 -0.539377 0.897542
1e-05 -0.355117 -0.034310 0.484274
1e-05 -0.178526 -0.241677 0.226402
1e-05 -0.033568 -0.819719 0.968144
1e-05 -0.919831 -0.683670 0.536863
1e-05 -0.916151 -0.089901 0.929182
1e-05 -0.760272 -0.051223 0.584915
1e-05 -0.155215 -0.609774 0.270579
1e-05 -0.350656 -0.050684 0.813542
1e-05 -0.607996 -0.274585 0.226325
1e-05 -0.594260 -0.189507 0.186734
1e-05 -0.259043 -0.131247 0.769692
1e-05 -0.549176 -0.254167 0.969103
1e-05 -0.711570 -0.063538 0.374628
1e-05 -0.259766 -0.912965 0.925284
1e-05 -0.280304 -0.309101 0.600636
1e-05 -0.986327 -0.660242 0.607514
1e-05 -0.027812 -0.824430 0.495589
1e-05 -0.212333 -0.863832 0.684545
1e-05 -0.639581 -0.698027 0.420801
1e-05 -0.619973 -0.919973 0.658170
1e-05 -0.320756 -0.533749 0.444665
1e-05 -0.989475 -0.192470 0.910071
1e-05 -0.202345 -0.839167 0.485359
1e-05 -0.030668 -0.447606 0.368326
1e-05 -0.077400 -0.190465 0.665682
1e-05 -0.070900 -0.379550 0.589960
1e-05 -0.141762 -0.774571 0.848484
1e-05 -0.220765 -0.732195 0.810612
1e-05 -0.585543 -0.078555 0.157775
1e-05 -0.577349 -0.999649 0.776906
1e-05 -0.659884 -0.100991 0.766386
1e-05 -0.893513 -0.781666 0.409864
1e-05 -0.018073 -0.636748 0.588952
1e-05 -0.175804 -0.963107 0.889702
1e-05 -0.066991 -0.171558 0.026380
1e-05 -0.435054 -0.352485 0.669358
1e-05 -0.527131 -0.818075 0.148478
1e-05 -0.179114 -0.531162 0.072983
1e-05 -0.263313 -0.757722 0.508949
1e-05 -0.166372 -0.650405 0.216543
1e-05 -0.483854 -0.066559 0.655031
1e-05 -0.106228 -0.071858 0.469385
1e-05 -0.791386 -0.741811 0.040529
1e-05 -0.723598 -0.197932 0.209198
1e-05 -0.642134 -0.718021 0.521941
1e-05 -0.085054 -0.862480 0.743471
1e-05 -0.205554 -0.340459 0.741327
1e-05 -0.240495 -0.232769 0.880769
1e-05 -0.386889 -0.228894 0.519531
1e-05 -0.901865 -0.952355 0.658376
1e-05 -0.412086 -0.227668 0.633608
1e-05 -0.897353 -0.051691 0.202286
1e-05 -0.901389 -0.602289 0.047598
1e-05 -0.870640 -0.140475 0.891640
1e-05 -0.741516 -0.725793 0.430897
1e-05 -0.665021 -0.606397 0.437839
1e-05 -0.207793 -0.081181 0.754813
1e-05 -0.871965 -0.556411 0.153094
1e-05 -0.349745 -0.609653 0.765221
1e-05 -0.779060 -0.246771 0.518239
1e-05 -0.513515 -0.382799 0.022024
1e-05 -0.979550 -0.186409 0.049416
1e-05 -0.847883 -0.155351 0.623483
1e-05 -0.899961 -0.152830 0.146989
1e-05 -0.783855 -0.546454 0.062409
1e-05 -0.003518 -0.107616 0.569068
1e-05 -0.490665 -0.731096 0.559166
1e-05 -0.388407 -0.746606 0.888382
1e-05 -0.928755 -0.833046 0.692636
1e-05 -0.602261 -0.353613 0.278648
1e-05 -0.321720 -0.281307 0.661401
1e-05 -0.347742 -0.433277 0.301474
1e-05 -0.359584 -0.025053 0.397286
1e-05 -0.784521 -0.652135 0.747838
1e-05 -0.514952 -0.846602 0.637127
1e-05 -0.983442 -0.389778 0.470505
1e-05 -0.525551 -0.000592 0.098782
1e-05 -0.700467 -0.073904 0.046198
1e-05 -0.057379 -0.155231 0.684671
1e-05 -0.582855 -0.305526 0.071931
1e-05 -0.233391 -0.812520 0.433015
1e-05 -0.694304 -0.540350 0.193771
1e-05 -0.778414 -0.970818 0.491026
1e-05 -0.062094 -0.793477 0.756772
1e-05 -0.290095 -0.966230 0.384401
1e-05 -0.685260 -0.026939 0.882844
1e-05 -0.731936 -0.554473 0.010128
1e-05 -0.697291 -0.281964 0.986369
1e-05 -0.631293 -0.861044 0.408655
1e-05 -0.704607 -0.485320 0.836907
1e-05 -0.792844 -0.842258 0.401348
1e-05 -0.076808 -0.386658 0.035246
1e-05 -0.074851 -0.361581 0.418903
1e-05 -0.856917 -0.867621 0.959617
1e-05 -0.369277 -0.484493 0.916814
1e-05 -0.175362 -0.706474 0.422050
1e-05 -0.145904 -0.735387 0.344903
1e-05 -0.612368 -0.126684 0.172201
1e-05 -0.732555 -0.095367 0.307231
1e-05 -0.440732 -0.465011 0.111737
1e-05 -0.047676 -0.020437 0.759537
1e-05 -0.935037 -0.645386 0.406031
1e-05 -0.903603 -0.857765 0.404939
1e-05 -0.774213 -0.233397 0.263035
1e-05 -0.512590 -0.583723 0.526969
1e-05 -0.811494 -0.327548 0.219812
1e-05 -0.934707 -0.893612 0.633258
1e-05 -0.385140 -0.096466 0.632909
1e-05 -0.399456 -0.179137 0.840286
1e-05 -0.865281 -0.531676 0.791989
1e-05 -0.612473 -0.076373 0.449096
1e-05 -0.765624 -0.155181 0.755138
1e-05 -0.381122 -0.195552 0.117907
1e-05 -0.699223 -0.974376 0.408367
1e-05 -0.093274 -0.971251 0.969084
1e-05 -0.389350 -0.049003 0.564098
1e-05 -0.633496 -0.003693 0.196828
1e-05 -0.863914 -0.926186 0.288613
1e-05 -0.360915 -0.908622 0.494308
1e-05 -0.678184 -0.173943 0.433457
1e-05 -0.780414 -0.224284 0.506052
1e-05 -0.456309 -0.458002 0.190621
1e-05 -0.998913 -0.250542 0.166343
1e-05 -0.597854 -0.565442 0.876078
1e-05 -0.828340 -0.062661 0.180048
1e-05 -0.878142 -0.440222 0.616498
1e-05 -0.801866 -0.346933 0.451999
1e-05 -0.939625 -0.901878 0.906829
1e-05 -0.268006 -0.322150 0.734555
1e-05 -0.859519 -0.759652 0.420723
1e-05 -0.475056 -0.079461 0.211955
1e-05 -0.041470 -0.234375 0.165112
1e-05 -0.170569 -0.959834 0.109071
1e-05 -0.990609 -0.679457 0.207146
1e-05 -0.546684 -0.213021 0.218530
1e-05 -0.169188 -0.795902 0.856968
1e-05 -0.035002 -0.491014 0.920781
1e-05 -0.001602 -0.370299 0.963724
1e-05 -0.659635 -0.301585 0.870377
1e-05 -0.862936 -0.088491 0.517615
1e-05 -0.244571 -0.219006 0.094552
1e-05 -0.233903 -0.250503 0.217146
1e-05 -0.757988 -0.650571 0.804074
1e-05 -0.058167 -0.582447 0.587263
1e-05 -0.307726 -0.539967 0.187903
1e-05 -0.534221 -0.531250 0.391827
1e-05 -0.246808 -0.332831 0.230695
1e-05 -0.749158 -0.224380 0.129681
1e-05 -0.246989 -0.879958 0.626959
1e-05 -0.926646 -0.116002 0.677542
1e-05 -0.844035 -0.346458 0.245200
1e-05 -0.793729 -0.610187 0.860731
1e-05 -0.783073 -0.757739 0.625850
1e-05 -0.706419 -0.859310 0.344528
1e-05 -0.354202 -0.233636 0.212169
1e-05 -0.615642 -0.271648 0.148474
1e-05 -0.057605 -0.141129 0.604102
1e-05 -0.220360 -0.927138 0.233317
1e-05 -0.348003 -0.648284 0.034599
1e-05 -0.598936 -0.951649 0.150061
1e-05 -0.025053 -0.225460 0.565117
1e-05 -0.839479 -0.160535 0.851374
1e-05 -0.911421 -0.197883 0.227573
1e-05 -0.381344 -0.813485 0.476078
1e-05 -0.622526 -0.711064 0.214298
1e-05 -0.210636 -0.056707 0.984302
1e-05 -0.504438 -0.484192 0.859588
1e-05 -0.514507 -0.246521 0.823048
1e-05 -0.832108 -0.023489 0.126097
1e-05 -0.643401 -0.564993 0.517899
1e-05 -0.477191 -0.482294 0.815988
1e-05 -0.163614 -0.764112 0.526663
1e-05 -0.381858 -0.543146 0.281251
1e-05 -0.650040 -0.517899 0.372172
1e-05 -0.793544 -0.462810 0.179635
1e-05 -0.310638 -0.644274 0.436689
1e-05 -0.838794 -0.672597 0.012068
1e-05 -0.920307 -0.534395 0.404787
1e-05 -0.204381 -0.150814 0.342223
1e-05 -0.841263 -0.229412 0.909204
1e-05 -0.562746 -0.159662 0.266296
1e-05 -0.570509 -0.495722 0.394512
1e-05 -0.688043 -0.892881 0.855635
1e-05 -0.789518 -0.823570 0.408751
1e-05 -0.528454 -0.257106 0.872172
1e-05 -0.207885 -0.850082 0.714429
1e-05 -0.262645 -0.134773 0.585619
1e-05 -0.484516 -0.474052 0.517823
1e-05 -0.404517 -0.006351 0.361412
1e-05 -0.376778 -0.681360 0.961770
1e-05 -0.615756 -0.589770 0.627759
1e-05 -0.480387 -0.919299 0.894537
1e-05 -0.262611 -0.721265 0.973331
1e-05 -0.623163 -0.125860 0.889375
1e-05 -0.812531 -0.242021 0.514111
1e-05 -0.795711 -0.866684 0.110834
1e-05 -0.518169 -0.229247 0.525571
1e-05 -0.256221 -0.640981 0.438103
1e-05 -0.319458 -0.863768 0.792147
1e-05 -0.561228 -0.220528 0.918038
1e-05 -0.676145 -0.142272 0.116662
1e-05 -0.310812 -0.672442 0.189026
1e-05 -0.754667 -0.149565 0.597767
1e-05 -0.724587 -0.341940 0.170786
1e-05 -0.259192 -0.943101 0.213894
1e-05 -0.812769 -0.282145 0.499486
1e-05 -0.588089 -0.054595 0.096632
1e-05 -0.591880 -0.931465 0.393545
1e-05 -0.307249 -0.251104 0.376324
1e-05 -0.763105 -0.013049 0.269697
1e-05 -0.099900 -0.536597 0.964463
1e-05 -0.154026 -0.297019 0.088366
1e-05 -0.940512 -0.695800 0.086009
1e-05 -0.772872 -0.105539 0.080462
1e-05 -0.565481 -0.184454 0.893982
1e-05 -0.899594 -0.669241 0.088410
1e-05 -0.561434 -0.086907 0.820163
1e-05 -0.506343 -0.419286 0.879136
1e-05 -0.427970 -0.657524 0.038798
1e-05 -0.865833 -0.438136 0.751022
1e-05 -0.272544 -0.466737 0.279057
1e-05 -0.647487 -0.877688 0.263513
1e-05 -0.331802 -0.707770 0.357733
1e-05 -0.304818 -0.370781 0.711635
1e-05 -0.346497 -0.336774 0.737822
1e-05 -0.114999 -0.562931 0.177805
1e-05 -0.733009 -0.067587 0.069925
1e-05 -0.240342 -0.907819 0.131952
1e-05 -0.674488 -0.389811 0.426092
1e-05 -0.795556 -0.497722 0.793262
1e-05 -0.729168 -0.045223 0.650499
1e-05 -0.313255 -0.359286 0.996414
1e-05 -0.523361 -0.670668 0.841647
1e-05 -0.110058 -0.385380 0.697158
1e-05 -0.611532 -0.811945 0.160671
1e-05 -0.495380 -0.332537 0.159170
1e-05 -0.530930 -0.262088 0.589860
1e-05 -0.848372 -0.078355 0.349140
1e-05 -0.320036 -0.638010 0.155768
1e-05 -0.877598 -0.808954 0.690589
1e-05 -0.929931 -0.792573 0.237980
1e-05 -0.811423 -0.651156 0.168411
1e-05 -0.273730 -0.367301 0.390331
1e-05 -0.463980 -0.778870 0.046324
1e-05 -0.025447 -0.239852 0.575900
1e-05 -0.939550 -0.901300 0.024287
1e-05 -0.641773 -0.396070 0.069395
1e-05 -0.507411 -0.191936 0.662757
1e-05 -0.256132 -0.425152 0.341938
1e-05 -0.616315 -0.276075 0.898695
1e-05 -0.481775 -0.985351 0.196034
1e-05 -0.570638 -0.473409 0.585176
1e-05 -0.872838 -0.151168 0.731696
1e-05 -0.367904 -0.600787 0.204281
1e-05 -0.977116 -0.367139 0.243004
1e-05 -0.992409 -0.336074 0.181577
1e-05 -0.550537 -0.821937 0.527241
1e-05 -0.426713 -0.498360 0.116939
1e-05 -0.139292 -0.343276 0.796134
1e-05 -0.906043 -0.763787 0.637486
1e-05 -0.637596 -0.457325 0.951500
1e-05 -0.075662 -0.223756 0.286115
1e-05 -0.606669 -0.710763 0.038845
1e-05 -0.495915 -0.669838 0.326420
1e-05 -0.563641 -0.458288 0.269288
1e-05 -0.673469 -0.625631 0.301399
1e-05 -0.568140 -0.806340 0.516243
1e-05 -0.300984 -0.183985 0.290693
1e-05 -0.893697 -0.591594 0.837137
1e-05 -0.345615 -0.974860 0.229338
1e-05 -0.024334 -0.190720 0.976254
1e-05 -0.875798 -0.991214 0.099532
1e-05 -0.082980 -0.091354 0.791557
1e-05 -0.729141 -0.142731 0.653269
1e-05 -0.955912 -0.413252 0.023609
1e-05 -0.139098 -0.576830 0.898700
1e-05 -0.330107 -0.395781 0.457736
1e-05 -0.293957 -0.501528 0.912788
1e-05 -0.344682 -0.737600 0.544196
1e-05 -0.623086 -0.618628 0.945239
1e-05 -0.861122 -0.248155 0.483942
1e-05 -0.317699 -0.728701 0.075736
1e-05 -0.525920 -0.246127 0.918988
1e-05 -0.738398 -0.877510 0.107661
1e-05 -0.180994 -0.878244 0.770510
1e-05 -0.453864 -0.139850 0.416456
1e-05 -0.885714 -0.167161 0.163557
1e-05 -0.877265 -0.081836 0.137171
1e-05 -0.129213 -0.215178 0.654934
1e-05 -0.462209 -0.187623 0.545876
1e-05 -0.497626 -0.575916 0.920288
1e-05 -0.157484 -0.010834 0.107696
1e-05 -0.362235 -0.100014 0.132004
1e-05 -0.985670 -0.853211 0.455584
1e-05 -0.675137 -0.090595 0.222482
1e-05 -0.716929 -0.078074 0.268001
1e-05 -0.206513 -0.076690 0.733436
1e-05 -0.740495 -0.182776 0.276360
1e-05 -0.588267 -0.062823 0.528126
1e-05 -0.424200 -0.646142 0.450232
1e-05 -0.927335 -0.425266 0.861737
1e-05 -0.446176 -0.667771 0.862035
1e-05 -0.923536 -0.911724 0.384879
1e-05 -0.101352 -0.796112 0.027429
1e-05 -0.473769 -0.397481 0.730684
1e-05 -0.460635 -0.960223 0.588542
1e-05 -0.509783 -0.653510 0.715907
1e-05 -0.186097 -0.628574 0.827128
1e-05 -0.948367 -0.053731 0.999941
1e-05 -0.074089 -0.142639 0.215343
1e-05 -0.742491 -0.283662 0.944571
1e-05 -0.408776 -0.702306 0.961041
1e-05 -0.275872 -0.486136 0.595347
1e-05 -0.107689 -0.546803 0.586270
1e-05 -0.168937 -0.907381 0.047116
1e-05 -0.997850 -0.571201 0.650101
1e-05 -0.334623 -0.296121 0.542858
1e-05 -0.027655 -0.130490 0.928223
1e-05 -0.155075 -0.147897 0.981849
1e-05 -0.325055 -0.199814 0.264155
1e-05 -0.102398 -0.447435 0.996140
1e-05 -0.552070 -0.039937 0.026889
1e-05 -0.210394 -0.502396 0.560660
1e-05 -0.929150 -0.380736 0.851415
1e-05 -0.333572 -0.733409 0.771931
1e-05 -0.970246 -0.977288 0.725024
1e-05 -0.062813 -0.606012 0.275104
1e-05 -0.320574 -0.054218 0.446426
1e-05 -0.847422 -0.399162 0.557937
1e-05 -0.533684 -0.845891 0.907559
1e-05 -0.645035 -0.755310 0.704365
1e-05 -0.154042 -0.181285 0.706431
1e-05 -0.326183 -0.917805 0.718801
1e-05 -0.024753 -0.183626 0.913403
1e-05 -0.390740 -0.460156 0.368067
1e-05 -0.515520 -0.940563 0.691866
1e-05 -0.747740 -0.445451 0.926470
1e-05 -0.728666 -0.368809 0.839072
1e-05 -0.667506 -0.291746 0.915344
1e-05 -0.004792 -0.087901 0.329539
1e-05 -0.420810 -0.678462 0.354431
1e-05 -0.567741 -0.966987 0.178463
1e-05 -0.204771 -0.152818 0.411910
1e-05 -0.470545 -0.125439 0.994060
1e-05 -0.562320 -0.281865 0.068070
1e-05 -0.935498 -0.342247 0.902856
1e-05 -0.846241 -0.644345 0.148276
1e-05 -0.691832 -0.925076 0.567883
1e-05 -0.458756 -0.973862 0.910090
1e-05 -0.880441 -0.519173 0.176865
1e-05 -0.159530 -0.025979 0.485027
1e-05 -0.372999 -0.859440 0.696007
1e-05 -0.541116 -0.517397 0.591066
1e-05 -0.545842 -0.203635 0.982587
1e-05 -0.766607 -0.128398 0.474068
1e-05 -0.809659 -0.447788 0.225150
1e-05 -0.521221 -0.761872 0.685947
1e-05 -0.564792 -0.921063 0.616509
1e-05 -0.977146 -0.917420 0.238819
1e-05 -0.070504 -0.954937 0.277484
1e-05 -0.136650 -0.283423 0.455728
1e-05 -0.298772 -0.692516 0.138172
1e-05 -0.529874 -0.923527 0.023899
1e-05 -0.745700 -0.146192 0.856106
1e-05 -0.326212 -0.827324 0.041861
1e-05 -0.914125 -0.906490 0.185098
1e-05 -0.768513 -0.418415 0.507555
1e-05 -0.440752 -0.175891 0.969562
1e-05 -0.374073 -0.557993 0.534938
1e-05 -0.982853 -0.286561 0.762504
1e-05 -0.364519 -0.962874 0.513464
1e-05 -0.844330 -0.845109 0.251856
1e-05 -0.417502 -0.251099 0.770394
1e-05 -0.782318 -0.747494 0.157889
1e-05 -0.414857 -0.753264 0.954818
1e-05 -0.285165 -0.675584 0.813859
1e-05 -0.450722 -0.639060 0.329338
1e-05 -0.881379 -0.646936 0.374765
1e-05 -0.948453 -0.339439 0.272408
1e-05 -0.690286 -0.170319 0.310797
1e-05 -0.626699 -0.996727 0.024668
1e-05 -0.535880 -0.086983 0.965986
1e-05 -0.066848 -0.405733 0.204070
1e-05 -0.088689 -0.832613 0.114099
1e-05 -0.962481 -0.602035 0.453630
1e-05 -0.991074 -0.907366 0.894908
1e-05 -0.314743 -0.103434 0.914689
1e-05 -0.273217 -0.355668 0.277306
1e-05 -0.884673 -0.627369 0.617963
1e-05 -0.696670 -0.825789 0.857005
1e-05 -0.285589 -0.018806 0.660544
1e-05 -0.559723 -0.663170 0.144119
1e-05 -0.039265 -0.439574 0.876089
1e-05 -0.986085 -0.639384 0.621227
1e-05 -0.063638 -0.902019 0.871569
1e-05 -0.881721 -0.508778 0.807223
1e-05 -0.207662 -0.032787 0.950533
1e-05 -0.066330 -0.867206 0.492313
1e-05 -0.544107 -0.106318 0.088342
1e-05 -0.357897 -0.790547 0.312616
1e-05 -0.368639 -0.087588 0.912303
1e-05 -0.564603 -0.371770 0.417200
1e-05 -0.639207 -0.676048 0.939314
1e-05 -0.899215 -0.357698 0.376647
1e-05 -0.861380 -0.049194 0.984232
1e-05 -0.279468 -0.345799 0.585954
1e-05 -0.226722 -0.109489 0.899556
1e-05 -0.846649 -0.124270 0.287122
1e-05 -0.938436 -0.282380 0.427371
1e-05 -0.862715 -0.606617 0.636331
1e-05 -0.469909 -0.712149 0.978373
1e-05 -0.034565 -0.234297 0.580817
1e-05 -0.056305 -0.860231 0.801361
1e-05 -0.574520 -0.080959 0.441227
1e-05 -0.252285 -0.819053 0.472219
1e-05 -0.005794 -0.682469 0.959541
1e-05 -0.762621 -0.958853 0.240458
1e-05 -0.691650 -0.852714 0.336064
1e-05 -0.504278 -0.484453 0.231518
1e-05 -0.750923 -0.753928 0.987047
1e-05 -0.319980 -0.252639 0.720973
1e-05 -0.302805 -0.868103 0.272932
1e-05 -0.805932 -0.007534 0.047804
1e-05 -0.322032 -0.494979 0.768436
1e-05 -0.387110 -0.605910 0.933081
1e-05 -0.968529 -0.079283 0.793683
1e-05 -0.579059 -0.288808 0.815555
1e-05 -0.035908 -0.421865 0.176962
1e-05 -0.308860 -0.874074 0.908226
1e-05 -0.862824 -0.633754 0.744624
1e-05 -0.350375 -0.876486 0.049378
1e-05 -0.869944 -0.646690 0.219651
1e-05 -0.193531 -0.990896 0.650185
1e-05 -0.248057 -0.946555 0.087909
1e-05 -0.342501 -0.370278 0.318123
1e-05 -0.782995 -0.604988 0.173603
1e-05 -0.534964 -0.317773 0.734154
1e-05 -0.423878 -0.891110 0.374631
1e-05 -0.227586 -0.024963 0.755221
1e-05 -0.661567 -0.400990 0.614620
1e-05 -0.422936 -0.620405 0.810558
1e-05 -0.540522 -0.991468 0.552956
1e-05 -0.301151 -0.516930 0.264831
1e-05 -0.030639 -0.476088 0.568227
1e-05 -0.204622 -0.448972 0.489615
1e-05 -0.060887 -0.906829 0.038950
1e-05 -0.404822 -0.140686 0.725367
1e-05 -0.116635 -0.080787 0.039922
1e-05 -0.087949 -0.788373 0.442268
1e-05 -0.160818 -0.486321 0.723060
1e-05 -0.330410 -0.396471 0.632407
1e-05 -0.728845 -0.033239 0.269264
1e-05 -0.612194 -0.635880 0.319124
1e-05 -0.574717 -0.587043 0.135733
1e-05 -0.369796 -0.181307 0.609959
1e-05 -0.416041 -0.877283 0.245465
1e-05 -0.849025 -0.309295 0.374046
1e-05 -0.773615 -0.524184 0.126642
1e-05 -0.776073 -0.500115 0.146841
1e-05 -0.718733 -0.256982 0.290857
1e-05 -0.507221 -0.373597 0.336569
1e-05 -0.897287 -0.171264 0.089088
1e-05 -0.355936 -0.566481 0.904959
1e-05 -0.896455 -0.310420 0.107646
1e-05 -0.406379 -0.598565 0.648021
1e-05 -0.077499 -0.312971 0.049357
1e-05 -0.153162 -0.408528 0.748971
1e-05 -0.841676 -0.401226 0.868939
1e-05 -0.418693 -0.324500 0.021558
1e-05 -0.907816 -0.008228 0.813222
1e-05 -0.721340 -0.552560 0.574798
1e-05 -0.376473 -0.660231 0.645233
1e-05 -0.621856 -0.373737 0.205153
1e-05 -0.174802 -0.719339 0.983019
1e-05 -0.352451 -0.137523 0.141605
1e-05 -0.054112 -0.135916 0.656067
1e-05 -0.862296 -0.297118 0.185389
1e-05 -0.950366 -0.272601 0.880537
1e-05 -0.639010 -0.073902 0.762214
1e-05 -0.613384 -0.460622 0.546008
1e-05 -0.245886 -0.796725 0.938342
1e-05 -0.223920 -0.354730 0.993598
1e-05 -0.561771 -0.316004 0.831849
1e-05 -0.572926 -0.900107 0.412263
1e-05 -0.566541 -0.181145 0.836099
1e-05 -0.613805 -0.624643 0.688961
1e-05 -0.780254 -0.676532 0.301173
1e-05 -0.133353 -0.012913 0.205842
1e-05 -0.358558 -0.038454 0.595271
1e-05 -0.720951 -0.374744 0.034898
1e-05 -0.676982 -0.714471 0.969229
1e-05 -0.781182 -0.855954 0.028452
1e-05 -0.438660 -0.316176 0.395314
1e-05 -0.721172 -0.735352 0.753578
1e-05 -0.673311 -0.050133 0.920829
1e-05 -0.478932 -0.414898 0.559082
1e-05 -0.882678 -0.627732 0.529936
1e-05 -0.368754 -0.988029 0.692258
1e-05 -0.147048 -0.147266 0.600490
1e-05 -0.549187 -0.329565 0.973334
1e-05 -0.932073 -0.363400 0.562439
1e-05 -0.991190 -0.904038 0.554070
1e-05 -0.043138 -0.335743 0.453383
1e-05 -0.335617 -0.454496 0.950177
1e-05 -0.637015 -0.979472 0.315627
1e-05 -0.802192 -0.377653 0.983883
1e-05 -0.271531 -0.015017 0.568344
1e-05 -0.113918 -0.916599 0.048521
1e-05 -0.012435 -0.476125 0.041311
1e-05 -0.403963 -0.261913 0.387094
1e-05 -0.470125 -0.113607 0.977307
1e-05 -0.207012 -0.020112 0.544938
1e-05 -0.826709 -0.610967 0.821037
1e-05 -0.548295 -0.608129 0.322564
1e-05 -0.460414 -0.034122 0.017384
1e-05 -0.316286 -0.197418 0.396702
1e-05 -0.060919 -0.580092 0.915300
1e-05 -0.986483 -0.474556 0.123208
1e-05 -0.778307 -0.148299 0.068924
1e-05 -0.011472 -0.159993 0.541986
1e-05 -0.459284 -0.554107 0.200232
1e-05 -0.551475 -0.075433 0.821732
1e-05 -0.271732 -0.805585 0.970913
1e-05 -0.838536 -0.923480 0.936868
1e-05 -0.418272 -0.617751 0.311170
1e-05 -0.753865 -0.297547 0.909943
1e-05 -0.950241 -0.991744 0.255426
1e-05 -0.120370 -0.163851 0.878486
1e-05 -0.483452 -0.170177 0.034593
1e-05 -0.506366 -0.291159 0.586465
1e-05 -0.550851 -0.455465 0.057470
1e-05 -0.819030 -0.676088 0.732719
1e-05 -0.271489 -0.377265 0.576972
1e-05 -0.901944 -0.147382 0.476813
1e-05 -0.577297 -0.721423 0.407818
1e-05 -0.357393 -0.627893 0.035841
1e-05 -0.347928 -0.699285 0.481160
1e-05 -0.250496 -0.856121 0.117757
1e-05 -0.198363 -0.827578 0.289000
1e-05 -0.251934 -0.171289 0.313874
1e-05 -0.718545 -0.188301 0.187222
1e-05 -0.498786 -0.839439 0.282016
1e-05 -0.889470 -0.448761 0.901688
1e-05 -0.226052 -0.362445 0.078165
1e-05 -0.311388 -0.116273 0.681054
1e-05 -0.030211 -0.929941 0.653968
1e-05 -0.880530 -0.395944 0.095015
1e-05 -0.788148 -0.361180 0.773363
1e-05 -0.954658 -0.166010 0.515334
1e-05 -0.830628 -0.040980 0.301435
1e-05 -0.492110 -0.607452 0.576493
1e-05 -0.387010 -0.529826 0.241026
1e-05 -0.488437 -0.166973 0.373648
1e-05 -0.251635 -0.014498 0.601653
1e-05 -0.200016 -0.659278 0.342956
1e-05 -0.982023 -0.786226 0.571136
1e-05 -0.929396 -0.388712 0.163684
1e-05 -0.600591 -0.231092 0.960218
1e-05 -0.689670 -0.555114 0.950858
1e-05 -0.807918 -0.001567 0.853836
1e-05 -0.259951 -0.818867 0.694723
1e-05 -0.836507 -0.127538 0.143433
1e-05 -0.610952 -0.443276 0.852885
1e-05 -0.425333 -0.809035 0.004650
1e-05 -0.969548 -0.548236 0.184389
1e-05 -0.724070 -0.794530 0.181451
1e-05 -0.906964 -0.560260 0.316240
1e-05 -0.433721 -0.873349 0.937818
1e-05 -0.316679 -0.138267 0.879902
1e-05 -0.949733 -0.925807 0.459615
1e-05 -0.317148 -0.177666 0.129384
1e-05 -0.216122 -0.082346 0.019980
1e-05 -0.799931 -0.637328 0.026419
1e-05 -0.739046 -0.344095 0.959707
1e-05 -0.767617 -0.993118 0.894462
1e-05 -0.472915 -0.856769 0.929566
1e-05 -0.187162 -0.134921 0.340723
1e-05 -0.627622 -0.051074 0.567299
1e-05 -0.990638 -0.680677 0.430071
1e-05 -0.542163 -0.616295 0.420407
1e-05 -0.454296 -0.484361 0.037354
1e-05 -0.215116 -0.852076 0.517058
1e-05 -0.750879 -0.636823 0.031385
1e-05 -0.855331 -0.668066 0.133715
1e-05 -0.565650 -0.056558 0.318764
1e-05 -0.157250 -0.911851 0.629378
1e-05 -0.939175 -0.673624 0.028898
1e-05 -0.288788 -0.629186 0.004327
1e-05 -0.385423 -0.345027 0.645260
1e-05 -0.066665 -0.527036 0.127366
1e-05 -0.481449 -0.745991 0.343114
1e-05 -0.920273 -0.062510 0.473838
1e-05 -0.175768 -0.673844 0.833010
1e-05 -0.791129 -0.819851 0.658254
1e-05 -0.120671 -0.680302 0.166873
1e-05 -0.095522 -0.552646 0.922609
1e-05 -0.403591 -0.259957 0.130949
1e-05 -0.126018 -0.706892 0.707391
1e-05 -0.631989 -0.000127 0.792351
1e-05 -0.417784 -0.476094 0.208590
1e-05 -0.813054 -0.124909 0.620461
1e-05 -0.726044 -0.642275 0.434826
1e-05 -0.192455 -0.517123 0.973251
1e-05 -0.127671 -0.712437 0.607686
1e-05 -0.763194 -0.607593 0.035518
1e-05 -0.373655 -0.663213 0.108437
1e-05 -0.881299 -0.889787 0.287026
1e-05 -0.036003 -0.242480 0.036123
1e-05 -0.901811 -0.223972 0.772601
1e-05 -0.444283 -0.791687 0.518469
1e-05 -0.634394 -0.925102 0.265105
1e-05 -0.771855 -0.320375 0.332677
1e-05 -0.632376 -0.766766 0.182532
1e-05 -0.928450 -0.887623 0.900181
1e-05 -0.439398 -0.937093 0.003841
1e-05 -0.758932 -0.086276 0.622884
1e-05 -0.316372 -0.428125 0.583995
1e-05 -0.813628 -0.570724 0.951354
1e-05 -0.815219 -0.970469 0.739124
1e-05 -0.794237 -0.687277 0.003955
1e-05 -0.029123 -0.202202 0.728679
1e-05 -0.813120 -0.059778 0.239017
1e-05 -0.877222 -0.749171 0.848777
1e-05 -0.114278 -0.161446 0.062662
1e-05 -0.661335 -0.945242 0.559596
